_id,geometry,locality,placeName,placeNameId
5b418dfa3d88413b6ca9dee8,"{""type"": ""MultiPoint"", ""coordinates"": [[172.567290428451, -43.5547353478842]]}",Sockburn,Nga Puna Wai North,3513
5b418dfa3d88413b6ca9de3d,"{""type"": ""MultiPoint"", ""coordinates"": [[172.694280766115, -43.5021997382]]}",Avondale,Avon Riverbank True Right,3114
5b418dfa3d88413b6ca9de56,"{""type"": ""MultiPoint"", ""coordinates"": [[172.595478626262, -43.5545366849748]]}",Hoon Hay,Spreydon Riverbank Reserves,3167
5b418dfa3d88413b6ca9de46,"{""type"": ""MultiPoint"", ""coordinates"": [[172.663089338569, -43.5134292991248]]}",Richmond,Poulton Courts,313
5b418dfa3d88413b6ca9de5a,"{""type"": ""MultiPoint"", ""coordinates"": [[172.573599415986, -43.5761162097957]]}",Halswell,John Olliver Reserve,3170
5b418dfa3d88413b6ca9de64,"{""type"": ""MultiPoint"", ""coordinates"": [[172.550875577216, -43.5311539515466]]}",Upper Riccarton,Chokebore Reserve,318
5b418dfa3d88413b6ca9de65,"{""type"": ""MultiPoint"", ""coordinates"": [[172.90196698225296, -43.6799725837601]]}",Pigeon Bay,Pigeon Bay Boat Park,3180
5b418dfa3d88413b6ca9de6f,"{""type"": ""MultiPoint"", ""coordinates"": [[172.564110580416, -43.5812744405432]]}",Halswell,Rearsby Reserve,319
5b418dfa3d88413b6ca9de78,"{""type"": ""MultiPoint"", ""coordinates"": [[172.738230390474, -43.5893092237869]]}",Lyttelton,Greenwood Park,3198
5b418dfa3d88413b6ca9deb4,"{""type"": ""MultiPoint"", ""coordinates"": [[172.563290135915, -43.4943551543219]]}",Burnside,Roydvale School,342
5b418dfa3d88413b6ca9deeb,"{""type"": ""MultiPoint"", ""coordinates"": [[172.579603872317, -43.555478999411996]]}",Hillmorton,Nga Puna Wai,3516
5b418dfa3d88413b6ca9de66,"{""type"": ""MultiPoint"", ""coordinates"": [[173.035419889893, -43.7133662843136]]}",Okains Bay,Okains Bay Esplanade Reserve,3181
5b418dfa3d88413b6ca9de98,"{""type"": ""MultiPoint"", ""coordinates"": [[172.567301431328, -43.5622486492556]]}",Oaklands,Mt Magdala Cemetery,3354
5b418dfa3d88413b6ca9de99,"{""type"": ""MultiPoint"", ""coordinates"": [[172.632228165401, -43.5166095713781]]}",St Albans,Springfield Reserve,3355
5b418dfa3d88413b6ca9de9c,"{""type"": ""MultiPoint"", ""coordinates"": [[172.63213372453197, -43.5307321153188]]}",Central City,York House,3358
5b418dfa3d88413b6ca9de9f,"{""type"": ""MultiPoint"", ""coordinates"": [[172.616511773042, -43.5542550338184]]}",Spreydon,Barrington Bowling Club,3361
5b418dfa3d88413b6ca9dea0,"{""type"": ""MultiPoint"", ""coordinates"": [[172.647097695253, -43.561634738310495]]}",Beckenham,Southern Districts Cricket Club,3362
5b418dfa3d88413b6ca9dea4,"{""type"": ""MultiPoint"", ""coordinates"": [[172.723250886729, -43.603386997234]]}",Lyttelton,Sumner Road Gardens,3369
5b418dfa3d88413b6ca9deae,"{""type"": ""MultiPoint"", ""coordinates"": [[172.640475072038, -43.5082986558435]]}",St Albans,Berwick Reserve,34
5b418dfa3d88413b6ca9ded3,"{""type"": ""MultiPoint"", ""coordinates"": [[172.674881156246, -43.47151828462529]]}",Burwood,Timberlands Drainage Reserve,3495
5b418dfa3d88413b6ca9dee6,"{""type"": ""MultiPoint"", ""coordinates"": [[172.581032579002, -43.55129005828859]]}",Sockburn,Canterbury Agricultural Park,3511
5b418dfa3d88413b6ca9deec,"{""type"": ""MultiPoint"", ""coordinates"": [[172.574689373067, -43.5641582343686]]}",Hillmorton,Canice Reserve,3518
5b418dfa3d88413b6ca9deed,"{""type"": ""MultiPoint"", ""coordinates"": [[172.576303521562, -43.56244635691069]]}",Hillmorton,Fintan Reserve,3519
5b418dfa3d88413b6ca9de4c,"{""type"": ""MultiPoint"", ""coordinates"": [[172.632599005373, -43.52565137081099]]}",Central City,Victoria Triangles,3158
5b418dfa3d88413b6ca9de55,"{""type"": ""MultiPoint"", ""coordinates"": [[172.59521541980496, -43.5542722607576]]}",Hoon Hay,Spreydon Riverbank Reserves,3166
5b418dfa3d88413b6ca9de60,"{""type"": ""MultiPoint"", ""coordinates"": [[172.607046577137, -43.5222957311754]]}",Fendalton,Mona Vale,3176
5b418dfa3d88413b6ca9de86,"{""type"": ""MultiPoint"", ""coordinates"": [[172.64041787771197, -43.5076421805859]]}",St Albans,Berwick Courts,33
5b418dfa3d88413b6ca9dea2,"{""type"": ""MultiPoint"", ""coordinates"": [[172.546789316025, -43.516035946284994]]}",Russley,Russley Playcentre,3365
5b418dfa3d88413b6ca9dea5,"{""type"": ""MultiPoint"", ""coordinates"": [[172.628059885555, -43.530412531521]]}",Central City,Rolleston Avenue Carpark,337
5b418dfa3d88413b6ca9dec0,"{""type"": ""MultiPoint"", ""coordinates"": [[172.726942471001, -43.5712975724364]]}",Moncks Spur,Morten Settlement Reserve,3472
5b418dfa3d88413b6ca9ded6,"{""type"": ""MultiPoint"", ""coordinates"": [[172.549009428464, -43.55150875459729]]}",Hornby,Bennington 3 Drainage Reserve,3498
5b418dfa3d88413b6ca9de44,"{""type"": ""MultiPoint"", ""coordinates"": [[172.728728025116, -43.51749737687089]]}",New Brighton,Blighs Garden,3120
5b418dfa3d88413b6ca9de4d,"{""type"": ""MultiPoint"", ""coordinates"": [[172.633126206277, -43.43917197702919]]}",Belfast,Darroch Reserve,3159
5b418dfa3d88413b6ca9de71,"{""type"": ""MultiPoint"", ""coordinates"": [[172.964396667306, -43.815687171861]]}",Akaroa,Kowhai Grove Esplanade Reserve,3191
5b418dfa3d88413b6ca9de8c,"{""type"": ""MultiPoint"", ""coordinates"": [[172.625066952539, -43.5434794389753]]}",Addington,Baxters Drain,3335
5b418dfa3d88413b6ca9debb,"{""type"": ""MultiPoint"", ""coordinates"": [[172.569578384223, -43.5585684330125]]}",Oaklands,Mariposa Drainage Reserve,3462
5b418dfa3d88413b6ca9debd,"{""type"": ""MultiPoint"", ""coordinates"": [[172.602699883661, -43.5313256720295]]}",Riccarton,Clarence Reserve,3466
5b418dfa3d88413b6ca9dec4,"{""type"": ""MultiPoint"", ""coordinates"": [[172.570999402951, -43.5752999781072]]}",Halswell,Old Red Barn Drainage Reserve,3481
5b418dfa3d88413b6ca9dec9,"{""type"": ""MultiPoint"", ""coordinates"": [[172.674042299948, -43.4705852686243]]}",Burwood,Waitikiri Square,3486
5b418dfa3d88413b6ca9deca,"{""type"": ""MultiPoint"", ""coordinates"": [[172.670875971129, -43.4711215723839]]}",Burwood,Waterstock 1 Drainage Reserve,3487
5b418dfa3d88413b6ca9dede,"{""type"": ""MultiPoint"", ""coordinates"": [[172.54600260404496, -43.5532473061074]]}",Hornby,Mustang 2 Drainage Reserve,3504
5b418dfa3d88413b6ca9de3a,"{""type"": ""MultiPoint"", ""coordinates"": [[172.683001201584, -43.5173591404062]]}",Wainoni,Avon Riverbank True Right,3111
5b418dfa3d88413b6ca9de4f,"{""type"": ""MultiPoint"", ""coordinates"": [[172.618338573573, -43.4569620311546]]}",Belfast,Englefield Reserve,3160
5b418dfa3d88413b6ca9de58,"{""type"": ""MultiPoint"", ""coordinates"": [[172.597201037686, -43.5554642404589]]}",Hoon Hay,Spreydon Riverbank Reserves,3169
5b418dfa3d88413b6ca9de5f,"{""type"": ""MultiPoint"", ""coordinates"": [[172.713752651724, -43.5783407398863]]}",Heathcote,Scotts Valley Reserve,3175
5b418dfa3d88413b6ca9de6d,"{""type"": ""MultiPoint"", ""coordinates"": [[172.98162632346296, -43.8221401243337]]}",Akaroa,Misty Peaks Reserve,3188
5b418dfa3d88413b6ca9de6e,"{""type"": ""MultiPoint"", ""coordinates"": [[172.96352720129596, -43.8149952022558]]}",Akaroa,Kowhai Grove Esplanade Reserve,3189
5b418dfa3d88413b6ca9de74,"{""type"": ""MultiPoint"", ""coordinates"": [[172.705040633198, -43.5650774979765]]}",Heathcote,Ferrymead Park,3194
5b418dfa3d88413b6ca9de75,"{""type"": ""MultiPoint"", ""coordinates"": [[172.707296614418, -43.564223561079]]}",Heathcote,Ferrymead Park,3195
5b418dfa3d88413b6ca9de8a,"{""type"": ""MultiPoint"", ""coordinates"": [[172.7220331786, -43.573976762933896]]}",Mt Pleasant,Harakeke Reserve,3332
5b418dfa3d88413b6ca9de95,"{""type"": ""MultiPoint"", ""coordinates"": [[172.750583292172, -43.5538270237952]]}",Southshore,Whimbrels Way Reserve,335
5b418dfa3d88413b6ca9debf,"{""type"": ""MultiPoint"", ""coordinates"": [[172.72317435138, -43.5640546847274]]}",Mt Pleasant,Parnham Reserve,347
5b418dfa3d88413b6ca9dece,"{""type"": ""MultiPoint"", ""coordinates"": [[172.672385364569, -43.4708439386671]]}",Burwood,Waterstock 4 Drainage Reserve,3490
5b418dfa3d88413b6ca9dee9,"{""type"": ""MultiPoint"", ""coordinates"": [[172.584357598195, -43.5548098155567]]}",Hillmorton,Nga Puna Wai,3514
5b418dfa3d88413b6ca9de48,"{""type"": ""MultiPoint"", ""coordinates"": [[172.656922870916, -43.5521734517612]]}",Opawa,Acorn Reserve,3150
5b418dfa3d88413b6ca9de5d,"{""type"": ""MultiPoint"", ""coordinates"": [[172.69951750665996, -43.54952826314399]]}",Woolston,Charlesworth Reserve,3173
5b418dfa3d88413b6ca9de63,"{""type"": ""MultiPoint"", ""coordinates"": [[172.691846667598, -43.7331653119592]]}",Motukarara,Kaituna Valley Streamside,3179
5b418dfa3d88413b6ca9de73,"{""type"": ""MultiPoint"", ""coordinates"": [[172.970391734307, -43.81040339568119]]}",Akaroa,Watson Reserve,3193
5b418dfa3d88413b6ca9de76,"{""type"": ""MultiPoint"", ""coordinates"": [[172.73235763286, -43.5683917101644]]}",Moncks Spur,Augusta Reserve,3196
5b418dfa3d88413b6ca9de7a,"{""type"": ""MultiPoint"", ""coordinates"": [[172.534966189976, -43.5442613604266]]}",Hornby,Bermuda Reserve,32
5b418dfa3d88413b6ca9deb2,"{""type"": ""MultiPoint"", ""coordinates"": [[172.613825921183, -43.56610007879189]]}",Spreydon,Pioneer Recreation and Sport Centre,3402
5b418dfa3d88413b6ca9deb7,"{""type"": ""MultiPoint"", ""coordinates"": [[172.570018409779, -43.5590380339379]]}",Oaklands,Nga Puna Wai SouthWest Entrance,3454
5b418dfa3d88413b6ca9debc,"{""type"": ""MultiPoint"", ""coordinates"": [[172.566796143364, -43.5595565473151]]}",Oaklands,Mariposa Park,3464
5b418dfa3d88413b6ca9ded5,"{""type"": ""MultiPoint"", ""coordinates"": [[172.549831082642, -43.5504906674439]]}",Hornby,Fanshaw Reserve,3497
5b418dfa3d88413b6ca9dedc,"{""type"": ""MultiPoint"", ""coordinates"": [[172.546897497672, -43.552781821765095]]}",Hornby,Kingsford Smith Reserve,3502
5b418dfa3d88413b6ca9dedd,"{""type"": ""MultiPoint"", ""coordinates"": [[172.546096164077, -43.5519315321544]]}",Hornby,Mustang 1 Drainage Reserve,3503
5b418dfa3d88413b6ca9dee0,"{""type"": ""MultiPoint"", ""coordinates"": [[172.54991603522, -43.5548378211292]]}",Hornby,Te Kahu Park,3506
5b418dfa3d88413b6ca9def1,"{""type"": ""MultiPoint"", ""coordinates"": [[172.573748436236, -43.5647318985715]]}",Hillmorton,Malachy Drainage Reserve,3522
5b418dfa3d88413b6ca9de40,"{""type"": ""MultiPoint"", ""coordinates"": [[172.717584708785, -43.5077444564401]]}",Bexley,Avon Riverbank True Right,3117
5b418dfa3d88413b6ca9de4b,"{""type"": ""MultiPoint"", ""coordinates"": [[172.631706393624, -43.5253903487525]]}",Central City,Victoria Triangles,3157
5b418dfa3d88413b6ca9de49,"{""type"": ""MultiPoint"", ""coordinates"": [[172.573924811724, -43.581869142132796]]}",Halswell,Halswell Domain,3151
5b418dfa3d88413b6ca9de67,"{""type"": ""MultiPoint"", ""coordinates"": [[172.804786330438, -43.7608258539223]]}",Little River,Little River Esplanade Reserve,3182
5b418dfa3d88413b6ca9de84,"{""type"": ""MultiPoint"", ""coordinates"": [[172.606417405286, -43.5294831707137]]}",Riccarton,Mandeville Reserve,328
5b418dfa3d88413b6ca9de85,"{""type"": ""MultiPoint"", ""coordinates"": [[172.577209214065, -43.532232397837]]}",Upper Riccarton,Auburn Reserve,329
5b418dfa3d88413b6ca9de88,"{""type"": ""MultiPoint"", ""coordinates"": [[172.555339220912, -43.57509292306919]]}",Oaklands,Ridder Reserve,332
5b418dfa3d88413b6ca9de8b,"{""type"": ""MultiPoint"", ""coordinates"": [[172.625088920605, -43.54463257561]]}",Addington,Baxters Drain,3334
5b418dfa3d88413b6ca9de90,"{""type"": ""MultiPoint"", ""coordinates"": [[172.52219197067296, -43.5245129582804]]}",Yaldhurst,Champagne Reserve,3343
5b418dfa3d88413b6ca9de93,"{""type"": ""MultiPoint"", ""coordinates"": [[172.749288916333, -43.6388102392613]]}",Diamond Harbour,Purau Picnic Reserve,3347
5b418dfa3d88413b6ca9de9a,"{""type"": ""MultiPoint"", ""coordinates"": [[172.614542521024, -43.4558855913982]]}",Belfast,Upper Kaputone Riverbank True Left,3356
5b418dfa3d88413b6ca9deab,"{""type"": ""MultiPoint"", ""coordinates"": [[172.601160304, -43.5459154420807]]}",Addington,CBS Canterbury Arena,3383
5b418dfa3d88413b6ca9deb1,"{""type"": ""MultiPoint"", ""coordinates"": [[172.704627608296, -43.4815542386598]]}",Queenspark,QEII Fitness at Parklands,3401
5b418dfa3d88413b6ca9deb3,"{""type"": ""MultiPoint"", ""coordinates"": [[172.582743453953, -43.50926953037019]]}",Burnside,Jellie Park Recreation and Sport Centre,3403
5b418dfa3d88413b6ca9decb,"{""type"": ""MultiPoint"", ""coordinates"": [[172.671459252958, -43.4711053425559]]}",Burwood,Waterstock 2 Drainage Reserve,3488
5b418dfa3d88413b6ca9deef,"{""type"": ""MultiPoint"", ""coordinates"": [[172.575427979409, -43.5616277638383]]}",Hillmorton,Heathcote Esplanade Reserve,3520
5b418dfa3d88413b6ca9de8f,"{""type"": ""MultiPoint"", ""coordinates"": [[172.66702966537397, -43.4431008799679]]}",Ouruhia,Styx Loop Conservation Park,3341
5b418dfa3d88413b6ca9de9b,"{""type"": ""MultiPoint"", ""coordinates"": [[172.703476788718, -43.5501843089751]]}",Bromley,Windsports Park,3357
5b418dfa3d88413b6ca9dea1,"{""type"": ""MultiPoint"", ""coordinates"": [[172.550956182627, -43.5311274211931]]}",Upper Riccarton,Chokebore Lodge,3363
5b418dfa3d88413b6ca9deac,"{""type"": ""MultiPoint"", ""coordinates"": [[172.616963206317, -43.5226241092844]]}",Merivale,Millbrook Reserve,339
5b418dfa3d88413b6ca9deb9,"{""type"": ""MultiPoint"", ""coordinates"": [[172.708012128464, -43.4976834000468]]}",New Brighton,Freeville School,346
5b418dfa3d88413b6ca9dee1,"{""type"": ""MultiPoint"", ""coordinates"": [[172.55464716857597, -43.5530507168449]]}",Hornby,Raukura Park,3507
5b418dfa3d88413b6ca9deee,"{""type"": ""MultiPoint"", ""coordinates"": [[172.696707084034, -43.5600344470646]]}",Heathcote,former Heathcote Valley Heritage Park,352
5b418dfa3d88413b6ca9de4a,"{""type"": ""MultiPoint"", ""coordinates"": [[172.630769598508, -43.524759654051]]}",Central City,Victoria Triangles,3156
5b418dfa3d88413b6ca9de3c,"{""type"": ""MultiPoint"", ""coordinates"": [[172.682974810553, -43.5061905992297]]}",Avondale,Avon Riverbank True Right,3113
5b418dfa3d88413b6ca9de4e,"{""type"": ""MultiPoint"", ""coordinates"": [[172.696370079692, -43.475144015919994]]}",Parklands,Queenspark Reserve,316
5b418dfa3d88413b6ca9de5b,"{""type"": ""MultiPoint"", ""coordinates"": [[172.589255143555, -43.6029448839123]]}",Halswell,Quarry Hill Reserve,3171
5b418dfa3d88413b6ca9de5c,"{""type"": ""MultiPoint"", ""coordinates"": [[172.686522670975, -43.5497355209022]]}",Woolston,Steam Wharf Stream Reserve,3172
5b418dfa3d88413b6ca9de6c,"{""type"": ""MultiPoint"", ""coordinates"": [[172.979863823846, -43.801089717256]]}",Akaroa,Grehan Stream Esplanade Reserve,3187
5b418dfa3d88413b6ca9de80,"{""type"": ""MultiPoint"", ""coordinates"": [[172.530987576355, -43.5220754489481]]}",Yaldhurst,Kilbrannan Reserve,3204
5b418dfa3d88413b6ca9de62,"{""type"": ""MultiPoint"", ""coordinates"": [[172.750735526102, -43.6402666257738]]}",Diamond Harbour,Purau Esplanade Reserve,3178
5b418dfa3d88413b6ca9de83,"{""type"": ""MultiPoint"", ""coordinates"": [[172.596940708518, -43.5034018904781]]}",Bryndwr,Resolution Courts,323
5b418dfa3d88413b6ca9de72,"{""type"": ""MultiPoint"", ""coordinates"": [[172.96842870415, -43.810888974978596]]}",Akaroa,Bercusson Reserve,3192
5b418dfa3d88413b6ca9deaa,"{""type"": ""MultiPoint"", ""coordinates"": [[172.705847208368, -43.5218800875019]]}",Aranui,Rosanna Reserve,338
5b418dfa3d88413b6ca9dea3,"{""type"": ""MultiPoint"", ""coordinates"": [[172.723358206888, -43.6036534883502]]}",Lyttelton,Baden Norris Reserve,3367
5b418dfa3d88413b6ca9deb6,"{""type"": ""MultiPoint"", ""coordinates"": [[172.608570933666, -43.5659615994415]]}",Hoon Hay,Rydal Reserve,345
5b418dfa3d88413b6ca9deb0,"{""type"": ""MultiPoint"", ""coordinates"": [[172.608837657178, -43.4913181325955]]}",Papanui,Graham Condon Recreation and Sport Centre,3400
5b418dfa3d88413b6ca9decf,"{""type"": ""MultiPoint"", ""coordinates"": [[172.672994202244, -43.4712085648558]]}",Burwood,Bluestone Drainage Reserve,3491
5b418dfa3d88413b6ca9decc,"{""type"": ""MultiPoint"", ""coordinates"": [[172.67190243567697, -43.4709830327206]]}",Burwood,Waterstock 3 Drainage Reserve,3489
5b418dfa3d88413b6ca9ded9,"{""type"": ""MultiPoint"", ""coordinates"": [[172.502345767321, -43.5101689040227]]}",Yaldhurst,Yaldhurst Model School,350
5b418dfa3d88413b6ca9ded1,"{""type"": ""MultiPoint"", ""coordinates"": [[172.67355600993, -43.47284902098029]]}",Burwood,Alpine View Drainage Reserve,3493
5b418dfa3d88413b6ca9def0,"{""type"": ""MultiPoint"", ""coordinates"": [[172.575792720783, -43.5618556353399]]}",Hillmorton,Euphrasie Reserve,3521
5b418dfa3d88413b6ca9deea,"{""type"": ""MultiPoint"", ""coordinates"": [[172.579938523888, -43.555996403986995]]}",Hillmorton,Nga Puna Wai,3515
5b418dfa3d88413b6ca9de45,"{""type"": ""MultiPoint"", ""coordinates"": [[172.726400845673, -43.52344086214289]]}",South New Brighton,Bridge Reserve,3121
5b418dfa3d88413b6ca9de5e,"{""type"": ""MultiPoint"", ""coordinates"": [[172.705074196314, -43.5739742595733]]}",Heathcote,Ferrymead Park,3174
5b418dfa3d88413b6ca9de68,"{""type"": ""MultiPoint"", ""coordinates"": [[172.70752083876, -43.8252767938421]]}",Birdlings Flat,Pump Station Reservoir PS1509 BF Lake Terrace Road WS,3183
5b418dfa3d88413b6ca9de6a,"{""type"": ""MultiPoint"", ""coordinates"": [[172.96836985107197, -43.781395010799095]]}",Akaroa,Takamatua Stream Esplanade Reserve,3185
5b418dfa3d88413b6ca9de7e,"{""type"": ""MultiPoint"", ""coordinates"": [[172.530867180179, -43.5210104481681]]}",Yaldhurst,Neathwest Reserve,3202
5b418dfa3d88413b6ca9de91,"{""type"": ""MultiPoint"", ""coordinates"": [[172.519336740645, -43.5228671041456]]}",Yaldhurst,Philippe Avenue Reserve,3345
5b418dfa3d88413b6ca9de92,"{""type"": ""MultiPoint"", ""coordinates"": [[172.619188234077, -43.5426672383464]]}",Addington,Cornelius O'Connor Reserve,3346
5b418dfa3d88413b6ca9de97,"{""type"": ""MultiPoint"", ""coordinates"": [[172.73436932792, -43.5333712139044]]}",South New Brighton,Jellicoe Park,3353
5b418dfa3d88413b6ca9ded7,"{""type"": ""MultiPoint"", ""coordinates"": [[172.54734428713, -43.55233558024019]]}",Hornby,Bennington 2 Drainage Reserve,3499
5b418dfa3d88413b6ca9dee5,"{""type"": ""MultiPoint"", ""coordinates"": [[172.547011588629, -43.5580591084284]]}",Hornby,Kahurangi 3 Drainage Reserve,3510
5b418dfa3d88413b6ca9df10,"{""type"": ""MultiPoint"", ""coordinates"": [[172.70112559720997, -43.522144295407]]}",Aranui,Shortland Reserve,360
5b418dfb3d88413b6ca9df17,"{""type"": ""MultiPoint"", ""coordinates"": [[172.692376615291, -43.5131475406183]]}",Wainoni,Shortland Playground,361
5b418dfa3d88413b6ca9df13,"{""type"": ""MultiPoint"", ""coordinates"": [[172.584061025367, -43.5806640225497]]}",Halswell,Eastman Wetlands,3603
5b418dfb3d88413b6ca9df1a,"{""type"": ""MultiPoint"", ""coordinates"": [[172.64823028800097, -43.5551703542019]]}",Sydenham,Heathcote Riverbank True Left South,3612
5b418dfb3d88413b6ca9df22,"{""type"": ""MultiPoint"", ""coordinates"": [[172.574682340999, -43.5265259999684]]}",Ilam,Siska Reserve,362
5b418dfb3d88413b6ca9df1d,"{""type"": ""MultiPoint"", ""coordinates"": [[172.657472181912, -43.55872548146209]]}",Opawa,Heathcote Riverbank True Left South,3615
5b418dfb3d88413b6ca9df2a,"{""type"": ""MultiPoint"", ""coordinates"": [[172.667042051806, -43.5534863036973]]}",Opawa,Heathcote Riverbank True Right South,3627
5b418dfb3d88413b6ca9df2c,"{""type"": ""MultiPoint"", ""coordinates"": [[172.679101451731, -43.5487673248215]]}",Woolston,Heathcote Riverbank True Right East,3629
5b418dfb3d88413b6ca9df24,"{""type"": ""MultiPoint"", ""coordinates"": [[172.648177722208, -43.56186607195739]]}",St Martins,Heathcote Riverbank True Right South,3621
5b418dfa3d88413b6ca9def2,"{""type"": ""MultiPoint"", ""coordinates"": [[172.576998450418, -43.59200511685789]]}",Halswell,Quarry View Drainage Reserve,3523
5b418dfa3d88413b6ca9def5,"{""type"": ""MultiPoint"", ""coordinates"": [[172.53964339445696, -43.5565808937198]]}",Hornby,Awatea South Basin 1 Drainage Reserve,3528
5b418dfa3d88413b6ca9def9,"{""type"": ""MultiPoint"", ""coordinates"": [[172.720431699447, -43.6019457027421]]}",Lyttelton,Albion Square,3533
5b418dfa3d88413b6ca9defd,"{""type"": ""MultiPoint"", ""coordinates"": [[172.563551974744, -43.5603340946831]]}",Oaklands,Somerville Corridor Reserve,3538
5b418dfa3d88413b6ca9df0e,"{""type"": ""MultiPoint"", ""coordinates"": [[172.561136343506, -43.5498391778536]]}",Hornby,Hayton Stream 1 Drainage Reserve,3598
